"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Texas"	"48"	"2004"	"2004"	2293	22394023	10.2	10.6
	"Texas"	"48"	"2005"	"2005"	2410	22778123	10.6	10.9
	"Texas"	"48"	"2006"	"2006"	2344	23359580	10.0	10.3
	"Texas"	"48"	"2007"	"2007"	2432	23831983	10.2	10.5
	"Texas"	"48"	"2008"	"2008"	2547	24309039	10.5	10.8
	"Texas"	"48"	"2009"	"2009"	2806	24801761	11.3	11.5
	"Texas"	"48"	"2010"	"2010"	2886	25145561	11.5	11.7
	"Texas"	"48"	"2011"	"2011"	2887	25646389	11.3	11.5
	"Texas"	"48"	"2012"	"2012"	3029	26071655	11.6	11.8
	"Texas"	"48"	"2013"	"2013"	3054	26473525	11.5	11.7
	"Texas"	"48"	"2014"	"2014"	3248	26944751	12.1	12.2
	"Texas"	"48"	"2015"	"2015"	3400	27429639	12.4	12.5
	"Texas"	"48"	"2016"	"2016"	3477	27862596	12.5	12.6
	"Utah"	"49"	"1999"	"1999"	281	2203482	12.8	14.0
	"Utah"	"49"	"2000"	"2000"	298	2233169	13.3	14.8
	"Utah"	"49"	"2001"	"2001"	319	2283715	14.0	15.4
	"Utah"	"49"	"2002"	"2002"	340	2324815	14.6	16.2
	"Utah"	"49"	"2003"	"2003"	336	2360137	14.2	15.4
	"Utah"	"49"	"2004"	"2004"	376	2401580	15.7	17.2
	"Utah"	"49"	"2005"	"2005"	344	2457719	14.0	15.2
	"Utah"	"49"	"2006"	"2006"	362	2525507	14.3	16.0
	"Utah"	"49"	"2007"	"2007"	378	2597746	14.6	15.8
	"Utah"	"49"	"2008"	"2008"	390	2663029	14.6	15.9
	"Utah"	"49"	"2009"	"2009"	448	2723421	16.4	17.9
	"Utah"	"49"	"2010"	"2010"	471	2763885	17.0	18.2
	"Utah"	"49"	"2011"	"2011"	500	2816124	17.8	19.4
	"Utah"	"49"	"2012"	"2012"	549	2855782	19.2	21.0
	"Utah"	"49"	"2013"	"2013"	579	2902663	19.9	21.4
	"Utah"	"49"	"2014"	"2014"	559	2941836	19.0	20.6
	"Utah"	"49"	"2015"	"2015"	629	2990632	21.0	22.4
	"Utah"	"49"	"2016"	"2016"	619	3051217	20.3	21.8
	"Vermont"	"50"	"1999"	"1999"	63	604683	10.4	10.2
	"Vermont"	"50"	"2000"	"2000"	77	608827	12.6	12.3
	"Vermont"	"50"	"2001"	"2001"	72	612223	11.8	11.4
	"Vermont"	"50"	"2002"	"2002"	90	615442	14.6	14.0
	"Vermont"	"50"	"2003"	"2003"	83	617858	13.4	13.0
	"Vermont"	"50"	"2004"	"2004"	93	619920	15.0	14.6
	"Vermont"	"50"	"2005"	"2005"	77	621215	12.4	12.3
	"Vermont"	"50"	"2006"	"2006"	81	622892	13.0	12.2
	"Vermont"	"50"	"2007"	"2007"	89	623481	14.3	13.8
	"Vermont"	"50"	"2008"	"2008"	94	624151	15.1	14.1
	"Vermont"	"50"	"2009"	"2009"	87	624817	13.9	13.0
	"Vermont"	"50"	"2010"	"2010"	106	625741	16.9	15.7
	"Vermont"	"50"	"2011"	"2011"	120	626730	19.1	17.8
	"Vermont"	"50"	"2012"	"2012"	87	626444	13.9	13.1
	"Vermont"	"50"	"2013"	"2013"	111	627140	17.7	16.6
	"Vermont"	"50"	"2014"	"2014"	124	626984	19.8	18.7
	"Vermont"	"50"	"2015"	"2015"	103	626088	16.5	14.8
	"Vermont"	"50"	"2016"	"2016"	117	624594	18.7	17.2
	"Virginia"	"51"	"1999"	"1999"	791	7000174	11.3	11.2
	"Virginia"	"51"	"2000"	"2000"	768	7078515	10.8	10.8
	"Virginia"	"51"	"2001"	"2001"	796	7198362	11.1	11.0
	"Virginia"	"51"	"2002"	"2002"	799	7286873	11.0	10.9
	"Virginia"	"51"	"2003"	"2003"	807	7366977	11.0	10.8
	"Virginia"	"51"	"2004"	"2004"	828	7475575	11.1	10.9
	"Virginia"	"51"	"2005"	"2005"	865	7577105	11.4	11.2
	"Virginia"	"51"	"2006"	"2006"	874	7673725	11.4	11.1
	"Virginia"	"51"	"2007"	"2007"	878	7751000	11.3	11.1
	"Virginia"	"51"	"2008"	"2008"	947	7833496	12.1	11.8
	"Virginia"	"51"	"2009"	"2009"	962	7925937	12.1	11.7
	"Virginia"	"51"	"2010"	"2010"	961	8001024	12.0	11.6
	"Virginia"	"51"	"2011"	"2011"	1053	8110035	13.0	12.5
	"Virginia"	"51"	"2012"	"2012"	1062	8192048	13.0	12.6
	"Virginia"	"51"	"2013"	"2013"	1068	8262692	12.9	12.5
	"Virginia"	"51"	"2014"	"2014"	1121	8317372	13.5	12.9
	"Virginia"	"51"	"2015"	"2015"	1116	8367587	13.3	12.7
	"Virginia"	"51"	"2016"	"2016"	1163	8411808	13.8	13.2
	"Washington"	"53"	"1999"	"1999"	815	5842564	13.9	14.0
	"Washington"	"53"	"2000"	"2000"	726	5894121	12.3	12.3
	"Washington"	"53"	"2001"	"2001"	711	5985722	11.9	11.8
	"Washington"	"53"	"2002"	"2002"	811	6052349	13.4	13.4
	"Washington"	"53"	"2003"	"2003"	801	6104115	13.1	13.0
	"Washington"	"53"	"2004"	"2004"	829	6178645	13.4	13.3
	"Washington"	"53"	"2005"	"2005"	820	6257305	13.1	12.8
	"Washington"	"53"	"2006"	"2006"	808	6370753	12.7	12.3
	"Washington"	"53"	"2007"	"2007"	862	6461587	13.3	13.0
	"Washington"	"53"	"2008"	"2008"	885	6562231	13.5	13.1
	"Washington"	"53"	"2009"	"2009"	919	6667426	13.8	13.3
	"Washington"	"53"	"2010"	"2010"	955	6724540	14.2	13.9
	"Washington"	"53"	"2011"	"2011"	1020	6822520	15.0	14.3
	"Washington"	"53"	"2012"	"2012"	1038	6895226	15.1	14.5
	"Washington"	"53"	"2013"	"2013"	1025	6968006	14.7	14.0
	"Washington"	"53"	"2014"	"2014"	1114	7054196	15.8	15.2
	"Washington"	"53"	"2015"	"2015"	1134	7160290	15.8	15.4
	"Washington"	"53"	"2016"	"2016"	1134	7288000	15.6	14.8
	"West Virginia"	"54"	"1999"	"1999"	229	1811799	12.6	12.1
	"West Virginia"	"54"	"2000"	"2000"	244	1808344	13.5	13.1
	"West Virginia"	"54"	"2001"	"2001"	282	1801481	15.7	14.8
	"West Virginia"	"54"	"2002"	"2002"	276	1805414	15.3	14.8
	"West Virginia"	"54"	"2003"	"2003"	266	1812295	14.7	14.0
	"West Virginia"	"54"	"2004"	"2004"	285	1816438	15.7	15.4
	"West Virginia"	"54"	"2005"	"2005"	254	1820492	14.0	13.2
	"West Virginia"	"54"	"2006"	"2006"	265	1827912	14.5	13.8
	"West Virginia"	"54"	"2007"	"2007"	300	1834052	16.4	15.7
	"West Virginia"	"54"	"2008"	"2008"	261	1840310	14.2	13.7
	"West Virginia"	"54"	"2009"	"2009"	251	1847775	13.6	13.0
	"West Virginia"	"54"	"2010"	"2010"	279	1852994	15.1	14.1
	"West Virginia"	"54"	"2011"	"2011"	306	1854972	16.5	15.9
	"West Virginia"	"54"	"2012"	"2012"	326	1856560	17.6	17.1
	"West Virginia"	"54"	"2013"	"2013"	323	1853231	17.4	16.5
	"West Virginia"	"54"	"2014"	"2014"	359	1848514	19.4	18.1
	"West Virginia"	"54"	"2015"	"2015"	340	1841053	18.5	17.5
	"West Virginia"	"54"	"2016"	"2016"	361	1831102	19.7	19.2
	"Wisconsin"	"55"	"1999"	"1999"	593	5332666	11.1	11.0
	"Wisconsin"	"55"	"2000"	"2000"	590	5363675	11.0	10.9
	"Wisconsin"	"55"	"2001"	"2001"	638	5406835	11.8	11.7
	"Wisconsin"	"55"	"2002"	"2002"	624	5445162	11.5	11.3
	"Wisconsin"	"55"	"2003"	"2003"	645	5479203	11.8	11.6
	"Wisconsin"	"55"	"2004"	"2004"	662	5514026	12.0	11.9
	"Wisconsin"	"55"	"2005"	"2005"	641	5546166	11.6	11.5
	"Wisconsin"	"55"	"2006"	"2006"	667	5577655	12.0	11.9
	"Wisconsin"	"55"	"2007"	"2007"	729	5610775	13.0	12.7
	"Wisconsin"	"55"	"2008"	"2008"	740	5640996	13.1	12.8
	"Wisconsin"	"55"	"2009"	"2009"	722	5669264	12.7	12.4
	"Wisconsin"	"55"	"2010"	"2010"	790	5686986	13.9	13.4
	"Wisconsin"	"55"	"2011"	"2011"	745	5709640	13.0	12.8
	"Wisconsin"	"55"	"2012"	"2012"	723	5726177	12.6	12.3
	"Wisconsin"	"55"	"2013"	"2013"	850	5742854	14.8	14.4
	"Wisconsin"	"55"	"2014"	"2014"	767	5758377	13.3	13.1
	"Wisconsin"	"55"	"2015"	"2015"	874	5767891	15.2	14.6
	"Wisconsin"	"55"	"2016"	"2016"	865	5778708	15.0	14.7
	"Wyoming"	"56"	"1999"	"1999"	98	491780	19.9	20.3
	"Wyoming"	"56"	"2000"	"2000"	83	493782	16.8	16.8
	"Wyoming"	"56"	"2001"	"2001"	83	494657	16.8	16.4
	"Wyoming"	"56"	"2002"	"2002"	105	500017	21.0	20.8
	"Wyoming"	"56"	"2003"	"2003"	109	503453	21.7	21.8
	"Wyoming"	"56"	"2004"	"2004"	88	509106	17.3	17.5
	"Wyoming"	"56"	"2005"	"2005"	90	514157	17.5	17.3
	"Wyoming"	"56"	"2006"	"2006"	116	522667	22.2	21.7
	"Wyoming"	"56"	"2007"	"2007"	101	534876	18.9	19.3
	"Wyoming"	"56"	"2008"	"2008"	124	546043	22.7	22.6
	"Wyoming"	"56"	"2009"	"2009"	111	559851	19.8	20.4
	"Wyoming"	"56"	"2010"	"2010"	131	563626	23.2	22.4
	"Wyoming"	"56"	"2011"	"2011"	131	567725	23.1	23.1
	"Wyoming"	"56"	"2012"	"2012"	171	576765	29.6	29.6
	"Wyoming"	"56"	"2013"	"2013"	129	582684	22.1	21.5
	"Wyoming"	"56"	"2014"	"2014"	120	583642	20.6	20.7
	"Wyoming"	"56"	"2015"	"2015"	157	586555	26.8	28.0
	"Wyoming"	"56"	"2016"	"2016"	144	585501	24.6	25.2
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"ICD-10 Codes: X60-X84 (Intentional self-harm)"
"States: Alabama (01); Alaska (02); Arizona (04); Arkansas (05); California (06); Colorado (08); Connecticut (09); Delaware (10);"
"Florida (12); Georgia (13); Hawaii (15); Idaho (16); Illinois (17); Indiana (18); Iowa (19); Kansas (20); Kentucky (21);"
"Louisiana (22); Maine (23); Maryland (24); Massachusetts (25); Michigan (26); Minnesota (27); Mississippi (28); Missouri (29);"
"Montana (30); Nebraska (31); Nevada (32); New Hampshire (33); New Jersey (34); New Mexico (35); New York (36); North Carolina"
"(37); North Dakota (38); Ohio (39); Oklahoma (40); Oregon (41); Pennsylvania (42); Rhode Island (44); South Carolina (45); South"
"Dakota (46); Tennessee (47); Texas (48); Utah (49); Vermont (50); Virginia (51); Washington (53); West Virginia (54); Wisconsin"
"(55); Wyoming (56)"
"Group By: State; Year"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Aug 26, 2019 9:35:38 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No."
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Aug 26, 2019 9:35:38 AM"
"---"
Caveats:
"1. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"7. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies."
"8. Circumstances in Georgia for the years 2008-2009 have resulted in unusually high death counts for the ICD-10 cause of death"
"code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data. More"
"information: http://wonder.cdc.gov/wonder/help/cmf.html#Georgia-Reporting-Anomalies."
"9. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#New-Jersey-Reporting-Anomalies."
