"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Tennessee"	"47"	"2009"	"2009"	492	6306019	7.8	7.9
	"Tennessee"	"47"	"2010"	"2010"	406	6346105	6.4	6.4
	"Tennessee"	"47"	"2011"	"2011"	439	6397634	6.9	7.0
	"Tennessee"	"47"	"2012"	"2012"	468	6454306	7.3	7.4
	"Tennessee"	"47"	"2013"	"2013"	402	6494821	6.2	6.3
	"Tennessee"	"47"	"2014"	"2014"	416	6544663	6.4	6.5
	"Tennessee"	"47"	"2015"	"2015"	455	6595056	6.9	7.1
	"Tennessee"	"47"	"2016"	"2016"	558	6651194	8.4	8.7
	"Texas"	"48"	"1999"	"1999"	1311	20558220	6.4	6.2
	"Texas"	"48"	"2000"	"2000"	1303	20851820	6.2	6.1
	"Texas"	"48"	"2001"	"2001"	1393	21319622	6.5	6.3
	"Texas"	"48"	"2002"	"2002"	1406	21690325	6.5	6.3
	"Texas"	"48"	"2003"	"2003"	1515	22030931	6.9	6.7
	"Texas"	"48"	"2004"	"2004"	1401	22394023	6.3	6.1
	"Texas"	"48"	"2005"	"2005"	1482	22778123	6.5	6.4
	"Texas"	"48"	"2006"	"2006"	1452	23359580	6.2	6.1
	"Texas"	"48"	"2007"	"2007"	1481	23831983	6.2	6.1
	"Texas"	"48"	"2008"	"2008"	1476	24309039	6.1	6.0
	"Texas"	"48"	"2009"	"2009"	1487	24801761	6.0	6.0
	"Texas"	"48"	"2010"	"2010"	1343	25145561	5.3	5.3
	"Texas"	"48"	"2011"	"2011"	1251	25646389	4.9	4.8
	"Texas"	"48"	"2012"	"2012"	1304	26071655	5.0	5.0
	"Texas"	"48"	"2013"	"2013"	1331	26473525	5.0	5.0
	"Texas"	"48"	"2014"	"2014"	1370	26944751	5.1	5.1
	"Texas"	"48"	"2015"	"2015"	1525	27429639	5.6	5.6
	"Texas"	"48"	"2016"	"2016"	1642	27862596	5.9	5.9
	"Utah"	"49"	"1999"	"1999"	50	2203482	2.3	2.3
	"Utah"	"49"	"2000"	"2000"	51	2233169	2.3	2.3
	"Utah"	"49"	"2001"	"2001"	76	2283715	3.3	3.4
	"Utah"	"49"	"2002"	"2002"	54	2324815	2.3	2.3
	"Utah"	"49"	"2003"	"2003"	55	2360137	2.3	2.4
	"Utah"	"49"	"2004"	"2004"	45	2401580	1.9	1.9
	"Utah"	"49"	"2005"	"2005"	63	2457719	2.6	2.4
	"Utah"	"49"	"2006"	"2006"	52	2525507	2.1	2.1
	"Utah"	"49"	"2007"	"2007"	67	2597746	2.6	2.4
	"Utah"	"49"	"2008"	"2008"	45	2663029	1.7	1.7
	"Utah"	"49"	"2009"	"2009"	51	2723421	1.9	1.9
	"Utah"	"49"	"2010"	"2010"	50	2763885	1.8	1.8
	"Utah"	"49"	"2011"	"2011"	56	2816124	2.0	2.1
	"Utah"	"49"	"2012"	"2012"	46	2855782	1.6	1.7
	"Utah"	"49"	"2013"	"2013"	51	2902663	1.8	1.8
	"Utah"	"49"	"2014"	"2014"	61	2941836	2.1	2.0
	"Utah"	"49"	"2015"	"2015"	59	2990632	2.0	1.9
	"Utah"	"49"	"2016"	"2016"	80	3051217	2.6	2.5
	"Vermont"	"50"	"1999"	"1999"	17	604683	2.8 (Unreliable)	2.9 (Unreliable)
	"Vermont"	"50"	"2000"	"2000"	11	608827	1.8 (Unreliable)	1.7 (Unreliable)
	"Vermont"	"50"	"2001"	"2001"	14	612223	2.3 (Unreliable)	2.3 (Unreliable)
	"Vermont"	"50"	"2002"	"2002"	Suppressed	615442	Suppressed	Suppressed
	"Vermont"	"50"	"2003"	"2003"	11	617858	1.8 (Unreliable)	1.7 (Unreliable)
	"Vermont"	"50"	"2004"	"2004"	10	619920	1.6 (Unreliable)	1.7 (Unreliable)
	"Vermont"	"50"	"2005"	"2005"	11	621215	1.8 (Unreliable)	1.7 (Unreliable)
	"Vermont"	"50"	"2006"	"2006"	13	622892	2.1 (Unreliable)	2.1 (Unreliable)
	"Vermont"	"50"	"2007"	"2007"	13	623481	2.1 (Unreliable)	2.4 (Unreliable)
	"Vermont"	"50"	"2008"	"2008"	16	624151	2.6 (Unreliable)	2.8 (Unreliable)
	"Vermont"	"50"	"2009"	"2009"	Suppressed	624817	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	Suppressed	625741	Suppressed	Suppressed
	"Vermont"	"50"	"2011"	"2011"	Suppressed	626730	Suppressed	Suppressed
	"Vermont"	"50"	"2012"	"2012"	Suppressed	626444	Suppressed	Suppressed
	"Vermont"	"50"	"2013"	"2013"	Suppressed	627140	Suppressed	Suppressed
	"Vermont"	"50"	"2014"	"2014"	16	626984	2.6 (Unreliable)	2.9 (Unreliable)
	"Vermont"	"50"	"2015"	"2015"	16	626088	2.6 (Unreliable)	2.7 (Unreliable)
	"Vermont"	"50"	"2016"	"2016"	10	624594	1.6 (Unreliable)	1.7 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	416	7000174	5.9	5.8
	"Virginia"	"51"	"2000"	"2000"	432	7078515	6.1	6.0
	"Virginia"	"51"	"2001"	"2001"	403	7198362	5.6	5.5
	"Virginia"	"51"	"2002"	"2002"	390	7286873	5.4	5.3
	"Virginia"	"51"	"2003"	"2003"	458	7366977	6.2	6.1
	"Virginia"	"51"	"2004"	"2004"	404	7475575	5.4	5.4
	"Virginia"	"51"	"2005"	"2005"	487	7577105	6.4	6.4
	"Virginia"	"51"	"2006"	"2006"	407	7673725	5.3	5.2
	"Virginia"	"51"	"2007"	"2007"	417	7751000	5.4	5.3
	"Virginia"	"51"	"2008"	"2008"	373	7833496	4.8	4.7
	"Virginia"	"51"	"2009"	"2009"	382	7925937	4.8	4.8
	"Virginia"	"51"	"2010"	"2010"	369	8001024	4.6	4.6
	"Virginia"	"51"	"2011"	"2011"	334	8110035	4.1	4.1
	"Virginia"	"51"	"2012"	"2012"	333	8192048	4.1	4.1
	"Virginia"	"51"	"2013"	"2013"	330	8262692	4.0	4.0
	"Virginia"	"51"	"2014"	"2014"	334	8317372	4.0	4.0
	"Virginia"	"51"	"2015"	"2015"	369	8367587	4.4	4.5
	"Virginia"	"51"	"2016"	"2016"	451	8411808	5.4	5.5
	"Washington"	"53"	"1999"	"1999"	187	5842564	3.2	3.2
	"Washington"	"53"	"2000"	"2000"	197	5894121	3.3	3.3
	"Washington"	"53"	"2001"	"2001"	193	5985722	3.2	3.2
	"Washington"	"53"	"2002"	"2002"	208	6052349	3.4	3.4
	"Washington"	"53"	"2003"	"2003"	215	6104115	3.5	3.5
	"Washington"	"53"	"2004"	"2004"	214	6178645	3.5	3.5
	"Washington"	"53"	"2005"	"2005"	226	6257305	3.6	3.6
	"Washington"	"53"	"2006"	"2006"	214	6370753	3.4	3.3
	"Washington"	"53"	"2007"	"2007"	199	6461587	3.1	3.1
	"Washington"	"53"	"2008"	"2008"	219	6562231	3.3	3.3
	"Washington"	"53"	"2009"	"2009"	190	6667426	2.8	2.8
	"Washington"	"53"	"2010"	"2010"	175	6724540	2.6	2.6
	"Washington"	"53"	"2011"	"2011"	176	6822520	2.6	2.6
	"Washington"	"53"	"2012"	"2012"	225	6895226	3.3	3.3
	"Washington"	"53"	"2013"	"2013"	201	6968006	2.9	2.9
	"Washington"	"53"	"2014"	"2014"	203	7054196	2.9	3.0
	"Washington"	"53"	"2015"	"2015"	231	7160290	3.2	3.3
	"Washington"	"53"	"2016"	"2016"	209	7288000	2.9	2.9
	"West Virginia"	"54"	"1999"	"1999"	99	1811799	5.5	5.5
	"West Virginia"	"54"	"2000"	"2000"	79	1808344	4.4	4.4
	"West Virginia"	"54"	"2001"	"2001"	66	1801481	3.7	3.6
	"West Virginia"	"54"	"2002"	"2002"	95	1805414	5.3	5.5
	"West Virginia"	"54"	"2003"	"2003"	89	1812295	4.9	5.0
	"West Virginia"	"54"	"2004"	"2004"	79	1816438	4.3	4.4
	"West Virginia"	"54"	"2005"	"2005"	92	1820492	5.1	5.3
	"West Virginia"	"54"	"2006"	"2006"	92	1827912	5.0	5.2
	"West Virginia"	"54"	"2007"	"2007"	84	1834052	4.6	4.8
	"West Virginia"	"54"	"2008"	"2008"	70	1840310	3.8	4.0
	"West Virginia"	"54"	"2009"	"2009"	90	1847775	4.9	5.0
	"West Virginia"	"54"	"2010"	"2010"	86	1852994	4.6	5.0
	"West Virginia"	"54"	"2011"	"2011"	99	1854972	5.3	5.7
	"West Virginia"	"54"	"2012"	"2012"	101	1856560	5.4	5.8
	"West Virginia"	"54"	"2013"	"2013"	71	1853231	3.8	4.0
	"West Virginia"	"54"	"2014"	"2014"	98	1848514	5.3	5.6
	"West Virginia"	"54"	"2015"	"2015"	79	1841053	4.3	4.5
	"West Virginia"	"54"	"2016"	"2016"	107	1831102	5.8	6.2
	"Wisconsin"	"55"	"1999"	"1999"	197	5332666	3.7	3.7
	"Wisconsin"	"55"	"2000"	"2000"	171	5363675	3.2	3.2
	"Wisconsin"	"55"	"2001"	"2001"	209	5406835	3.9	3.9
	"Wisconsin"	"55"	"2002"	"2002"	184	5445162	3.4	3.4
	"Wisconsin"	"55"	"2003"	"2003"	193	5479203	3.5	3.5
	"Wisconsin"	"55"	"2004"	"2004"	151	5514026	2.7	2.8
	"Wisconsin"	"55"	"2005"	"2005"	231	5546166	4.2	4.2
	"Wisconsin"	"55"	"2006"	"2006"	191	5577655	3.4	3.4
	"Wisconsin"	"55"	"2007"	"2007"	198	5610775	3.5	3.6
	"Wisconsin"	"55"	"2008"	"2008"	151	5640996	2.7	2.8
	"Wisconsin"	"55"	"2009"	"2009"	159	5669264	2.8	2.9
	"Wisconsin"	"55"	"2010"	"2010"	158	5686986	2.8	2.8
	"Wisconsin"	"55"	"2011"	"2011"	146	5709640	2.6	2.7
	"Wisconsin"	"55"	"2012"	"2012"	186	5726177	3.2	3.5
	"Wisconsin"	"55"	"2013"	"2013"	174	5742854	3.0	3.1
	"Wisconsin"	"55"	"2014"	"2014"	165	5758377	2.9	3.0
	"Wisconsin"	"55"	"2015"	"2015"	235	5767891	4.1	4.4
	"Wisconsin"	"55"	"2016"	"2016"	253	5778708	4.4	4.7
	"Wyoming"	"56"	"1999"	"1999"	13	491780	2.6 (Unreliable)	2.6 (Unreliable)
	"Wyoming"	"56"	"2000"	"2000"	10	493782	2.0 (Unreliable)	2.2 (Unreliable)
	"Wyoming"	"56"	"2001"	"2001"	15	494657	3.0 (Unreliable)	3.1 (Unreliable)
	"Wyoming"	"56"	"2002"	"2002"	23	500017	4.6	4.6
	"Wyoming"	"56"	"2003"	"2003"	16	503453	3.2 (Unreliable)	3.1 (Unreliable)
	"Wyoming"	"56"	"2004"	"2004"	19	509106	3.7 (Unreliable)	3.7 (Unreliable)
	"Wyoming"	"56"	"2005"	"2005"	16	514157	3.1 (Unreliable)	3.1 (Unreliable)
	"Wyoming"	"56"	"2006"	"2006"	Suppressed	522667	Suppressed	Suppressed
	"Wyoming"	"56"	"2007"	"2007"	17	534876	3.2 (Unreliable)	3.4 (Unreliable)
	"Wyoming"	"56"	"2008"	"2008"	18	546043	3.3 (Unreliable)	3.3 (Unreliable)
	"Wyoming"	"56"	"2009"	"2009"	16	559851	2.9 (Unreliable)	2.9 (Unreliable)
	"Wyoming"	"56"	"2010"	"2010"	Suppressed	563626	Suppressed	Suppressed
	"Wyoming"	"56"	"2011"	"2011"	23	567725	4.1	4.2
	"Wyoming"	"56"	"2012"	"2012"	20	576765	3.5	3.5
	"Wyoming"	"56"	"2013"	"2013"	16	582684	2.7 (Unreliable)	2.9 (Unreliable)
	"Wyoming"	"56"	"2014"	"2014"	24	583642	4.1	4.4
	"Wyoming"	"56"	"2015"	"2015"	17	586555	2.9 (Unreliable)	3.0 (Unreliable)
	"Wyoming"	"56"	"2016"	"2016"	17	585501	2.9 (Unreliable)	3.0 (Unreliable)
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"ICD-10 Codes: X85-Y09 (Assault)"
"States: Alabama (01); Alaska (02); Arizona (04); Arkansas (05); California (06); Colorado (08); Connecticut (09); Delaware (10);"
"Florida (12); Georgia (13); Hawaii (15); Idaho (16); Illinois (17); Indiana (18); Iowa (19); Kansas (20); Kentucky (21);"
"Louisiana (22); Maine (23); Maryland (24); Massachusetts (25); Michigan (26); Minnesota (27); Mississippi (28); Missouri (29);"
"Montana (30); Nebraska (31); Nevada (32); New Hampshire (33); New Jersey (34); New Mexico (35); New York (36); North Carolina"
"(37); North Dakota (38); Ohio (39); Oklahoma (40); Oregon (41); Pennsylvania (42); Rhode Island (44); South Carolina (45); South"
"Dakota (46); Tennessee (47); Texas (48); Utah (49); Vermont (50); Virginia (51); Washington (53); West Virginia (54); Wisconsin"
"(55); Wyoming (56)"
"Group By: State; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Aug 26, 2019 10:14:13 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No."
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Aug 26, 2019 10:14:13 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Due to confidentiality constraints, sub-national death counts and rates are suppressed when the number of deaths is less than"
"10. Figures representing infant deaths and births have additional constraints for national and local data. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"3. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"5. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"6. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"7. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"8. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"9. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies."
"10. Circumstances in Georgia for the years 2008-2009 have resulted in unusually high death counts for the ICD-10 cause of death"
"code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data. More"
"information: http://wonder.cdc.gov/wonder/help/cmf.html#Georgia-Reporting-Anomalies."
"11. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death"
"code R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10"
"codes, most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#New-Jersey-Reporting-Anomalies."
